"MAE"t"beta"t"theta"t"p"
"3943"t15751,5795318631t1,89189080684446t0,282475426560268t0,392915352247655
"3944"t15752,856388888t2,5102757869754t0,621785756899044t0,350423220079392
"3945"t15761,2989790248t1,69044593791477t0,220509681617841t0,413472890621051
"3946"t15766,4901681117t0,632635526591912t0,828481022268534t0,564491571858525
"3947"t15769,4100425846t2,90885371388867t0,316178241744637t0,357774476986378
"3948"t15769,563473382t1,89408708619885t0,460410779574886t0,375376013573259
"3949"t15771,5084673909t2,52525436459109t0,393516900483519t0,361812178744003
"3950"t15774,4308900252t1,98586537549272t0,240702332230285t0,393050838029012
"3951"t15776,445469369t2,08297860017046t0,193875177530572t0,391116708284244
"3952"t15791,1811073462t2,79791740234941t0,684544407762587t0,345296213869005
"3953"t15792,7664184463t2,98016498121433t0,54850338306278t0,348113036016002
"3954"t15797,0718263547t0,74261559988372t0,720085266511887t0,514505821745843
"3955"t15799,3959765048t1,81907336530276t0,928876378340647t0,356943629449233
"3956"t15813,1086051571t0,545561352046207t0,545362050412223t0,770282620098442
"3957"t15818,8582021929t0,902003235882148t0,365101923234761t0,525841287337244
"3958"t15822,8118554656t0,763786024879664t0,253518360201269t0,621402609860525
"3959"t15827,5546578618t0,589018686208874t0,395612792577595t0,740383727941662
"3960"t15840,9360587741t2,32040550140664t0,925580952083692t0,346626865910366
"3961"t15841,5642768148t1,00322968745604t0,809965370222926t0,417867589974776
"3962"t15848,5217376243t2,73381775896996t0,590012165950611t0,35186586366035
"3963"t15849,635350819t2,67921405541711t0,424208844546229t0,359816937241703
"3964"t15852,2420196841t2,99107346590608t0,361861632438377t0,357029476668686
"3965"t15853,4120378166t0,775755828246474t0,42096299584955t0,570860930951312
"3966"t15854,2865868401t1,99859988433309t0,513412583153695t0,370241258526221
"3967"t15857,770738173t0,813981160987169t0,530238890321925t0,52516634366475
"3968"t15863,1857783988t1,86460736137815t0,585123451892287t0,371004299260676
"3969"t15879,4918287552t2,30873729777522t0,0425133118405938t0,404655695194378
"3970"t15883,4706571301t2,26937255356461t0,957691906951368t0,347544603049755
"3971"t15886,5572572611t2,81989530916326t0,27978843008168t0,365254514385015
"3972"t15888,8633577138t1,74357067910023t0,391974624944851t0,391898248111829
"3973"t15889,550553279t1,98305360530503t0,164779060985893t0,404245305806398
"3974"t15899,7928699455t0,701362815219909t0,0670335728209466t0,708136633271351
"3975"t15900,3296948131t2,62061756523326t0,733003755798563t0,348871612921357
"3976"t15905,5966731692t2,12697709654458t0,704376423731446t0,359712084522471
"3977"t15913,9610004438t2,00574455223978t0,973103811265901t0,354323210427538
"3978"t15915,8147651333t1,47989113535732t0,9560417518951t0,368190851761028
"3979"t15918,746833957t1,44930128543638t0,68180730426684t0,387695277575403
"3980"t15920,2677417058t1,31710074213333t0,353770023444667t0,432610313873738
"3981"t15933,58710015t2,17359057348222t0,192590611288324t0,391963545000181
"3982"t15936,8143490278t2,06116035254672t0,0639149299822748t0,414656148757786
"3983"t15950,9076660587t1,21228176634759t0,660750420764089t0,410737506579608
"3984"t15958,4314249774t2,47154911514372t0,216528237098828t0,378600655589253
"3985"t15959,6114444134t0,655934542883188t0,674800349399447t0,595088564557955
"3986"t15962,4910577949t1,89217816712335t0,424113825894892t0,383157972246408
"3987"t15968,4533988838t2,18516114051454t0,603356592357159t0,364908070070669
"3988"t15969,2310133212t2,96133336843923t0,98056482267566t0,342669324250892
"3989"t15974,9374015296t1,61836566240527t0,643489722395316t0,379668727051467
"3990"t15978,013033546t1,34109905431978t0,506394593510777t0,41143674380146
"3991"t15985,5656972124t2,59501438052393t0,248126882594079t0,37406913144514
"3992"t15988,2675488227t1,18857822334394t0,82126382435672t0,399612379726022
"3993"t15988,5388306958t0,752603953471407t0,252243680180982t0,632274966221303
"3994"t15997,8460790522t0,729276097845286t0,396152729168534t0,609875746071339
"3995"t16001,9626838011t1,01404721592553t0,690539246657863t0,43777104257606
"3996"t16010,2305214162t2,03358035045676t0,989178410265595t0,354990871623158
"3997"t16021,7734624201t1,31995949987322t0,824811668135226t0,388820580439642
"3998"t16024,2081556966t2,31820765673183t0,519444266101345t0,3643355416134
"3999"t16024,7246135435t2,72037576651201t0,80761073436588t0,349578140303493
"4000"t16031,8677323186t1,20646770880558t0,724698330042884t0,405486332485452
"4001"t16055,8143879316t1,09513606200926t0,517185657517985t0,447163708973676
"4002"t16061,3934553064t1,71290989103727t0,735200973693281t0,372116895159706
"4003"t16065,8581182803t1,73412523604929t0,234158540144563t0,412986617302522
"4004"t16072,2154798582t2,69086495111696t0,709267544560134t0,35206119553186
"4005"t16073,5618226693t1,760490198154t0,972577669657767t0,363164812559262
"4006"t16081,4217690797t0,743267680518329t0,838815944036469t0,495688460534438
"4007"t16090,0499188956t1,4283107703086t0,545122539857402t0,401817042846233
"4008"t16090,5274682897t2,04875058587641t0,435754218371585t0,379583229776472
"4009"t16092,4028110981t0,670454883249477t0,422325900290161t0,655204852111638
"4010"t16094,6073260183t2,29757350170985t0,695366879692301t0,35923392069526
"4011"t16097,620351472t0,602594605414197t0,387294972781092t0,734880500705913
"4012"t16101,6222149455t1,6764863524586t0,76736975600943t0,375794381834567
"4013"t16102,2515682875t0,530884318985045t0,76796485716477t0,750722046010196
"4014"t16105,4016691216t0,937214710051194t0,688987200846896t0,454013269860297
"4015"t16120,5449388569t0,488163397880271t0,962014433462173t0,802147128153592
"4016"t16128,6129898124t0,659696830669418t0,0165037922561169t0,753464965382591
"4017"t16139,4564406214t2,88058941042982t0,496692413697019t0,35973253659904
"4018"t16140,2997046936t1,75933834095486t0,294271206017584t0,405949503649026
"4019"t16140,6963979011t1,01513591688126t0,642740358132869t0,44532583002001
"4020"t16141,9685421678t1,16946662776172t0,0417332763317972t0,527242684969679
"4021"t16148,7263890936t1,57383715664037t0,456404294120148t0,403155955486
"4022"t16149,3416745031t1,57511240872554t0,483008861076087t0,399819524260238
"4023"t16150,3165512925t1,96819847775623t0,610815179301426t0,373495054198429
"4024"t16186,2334173108t2,23433672077954t0,022995590697974t0,415275652194396
"4025"t16193,2376962223t2,69956729933619t0,23299931618385t0,376368019031361
"4026"t16209,9011361088t1,81306265015155t0,112138214986771t0,430256958352402
"4027"t16214,86319333t1,19409612519667t0,253810814814642t0,479878969490528
"4028"t16215,2898603743t1,28872344573028t0,791219345293939t0,396114244358614
"4029"t16223,7925965854t1,78482180135325t0,831521917600185t0,369430480059236
"4030"t16230,2082522584t1,13341531832702t0,954174630111083t0,399577509611845
"4031"t16230,4067510202t1,173287905287t0,813428397290409t0,404678898863494
"4032"t16238,1541941383t1,7514893815387t0,288698778953403t0,409366589272395
"4033"t16241,2597847436t1,11648931656964t0,89684310532175t0,407692334847525
"4034"t16241,3566002453t1,6820749102626t0,17870785179548t0,43102812487632
"4035"t16246,4673124348t0,698254590388387t0,900930027011782t0,514371413504705
"4036"t16251,1276957627t2,22825814923272t0,181393649661914t0,396753087639809
"4037"t16254,2881024756t1,01179628027603t0,247591966763139t0,522730303928256
"4038"t16271,8629935482t0,484960620990023t0,551731454208493t0,909611430717632
"4039"t16275,4438376946t2,57077708072029t0,638368801679462t0,361893994733691
"4040"t16277,7124349639t1,20588647061959t0,808101566508412t0,405502680689096
"4041"t16277,916427299t2,27959377178922t0,383529031882063t0,378418280277401
"4042"t16280,1244586324t0,534086182247847t0,884295777184889t0,707527786726132
"4043"t16284,1649547304t1,5241700517945t0,543592387344688t0,400230917613953
"4044"t16288,5716652737t1,79255999322049t0,967739598592743t0,366820090450346
"4045"t16300,0582067659t1,82978454139084t0,253801045008004t0,409525743918493
"4046"t16303,4510100158t1,33288249396719t0,154198631411418t0,476171125192195
"4047"t16308,236816799t2,68023030180484t0,0676050279289484t0,396320299012586
"4048"t16309,9266942929t2,66954114916734t0,180695958202705t0,385125209577382
"4049"t16315,4928738819t0,466299981577322t0,163739434210584t0,969471172196791
"4050"t16315,9676086978t2,61063916585408t0,344691736390814t0,374276951886714
"4051"t16321,0548597245t1,77018354716711t0,104580740910023t0,434911821968853
"4052"t16337,4803612282t0,724822834599763t0,485066993162036t0,599385861540213
"4053"t16337,4809473231t1,31546510872431t0,122327765915543t0,484397022984922
"4054"t16349,1180410334t2,04452171805315t0,772823246894404t0,368325816933066
"4055"t16353,7897958126t2,83751314133406t0,165901559637859t0,382264134008437
"4056"t16359,736587074t1,51521004806273t0,902375801000744t0,379102510865778
"4057"t16360,5746271946t2,36200973577797t0,81316515407525t0,360807173885405
"4058"t16361,8927270296t1,56653852225281t0,989712418289855t0,37443033605814
"4059"t16367,2495981759t2,06017865496688t0,467576332623139t0,382073043147102
"4060"t16371,9588821642t1,7847728014458t0,50761593459174t0,389875563327223
"4061"t16379,8607898656t1,05391567340121t0,755157339852303t0,431685995310545
"4062"t16380,4248878356t2,62382314237766t0,712901022750884t0,359627450117841
"4063"t16380,7607192889t0,765305161010474t0,914818336488679t0,484061182243749
"4064"t16381,4320470692t0,928644089726731t0,652150828391314t0,470742175355554
"4065"t16383,0342892984t0,852915584575385t0,167537386994809t0,605259433621541
"4066"t16391,2033664471t2,37343475734815t0,327241249382496t0,382279287092388
"4067"t16392,2035607732t2,79080440755934t0,976707323919982t0,353768101893365
"4068"t16393,0701763349t2,54684745823033t0,937485745409504t0,356094041839242
"4069"t16396,5375707601t1,44931644690223t0,12292257626541t0,465515648946166
"4070"t16414,2776093231t1,20058262930252t0,894613073673099t0,400993952760473
"4071"t16418,9300820812t2,19772625248879t0,669336743187159t0,370283300522715
"4072"t16432,1397847233t1,79644357971847t0,942481861216947t0,370920306071639
"4073"t16433,2055837129t0,706029369262978t0,941323896171525t0,504274921026081
"4074"t16441,4207965567t1,10483174957335t0,339360539335757t0,483159734634683
"4075"t16444,3500252198t2,69603209965862t0,504257983760908t0,366753032431006
"4076"t16446,2657571719t1,247605353361t0,435546776978299t0,443662943784148
"4077"t16450,33521426t1,0729661306832t0,290308885741979t0,503511787392199
"4078"t16457,0144058965t1,85931410919875t0,188219734001905t0,420420904876664
"4079"t16458,9865356869t1,55329420370981t0,782307522837073t0,386849127244204
"4080"t16476,8621594999t1,69465423724614t0,62580127036199t0,390306165907532
"4081"t16479,0542484205t2,61877757683396t0,976859253132716t0,355528048239648
"4082"t16483,9092200774t1,70567516935989t0,123978490708396t0,440495832357556
"4083"t16484,5189397405t2,73963333154097t0,838216370902956t0,357814664021134
"4084"t16485,5272028267t1,01094340067357t0,931867832550779t0,423761184560135
"4085"t16489,4065461859t1,98940768092871t0,666863668477163t0,376236411044374
"4086"t16492,0637457108t0,947601477848366t0,307290210854262t0,535444500856102
"4087"t16494,212043294t1,83402396412566t0,290059892693534t0,410911607788876
"4088"t16496,7119596869t1,65883271489292t0,896703882142901t0,37763763545081
"4089"t16497,0837072319t2,82395572797395t0,980444494169205t0,355394190642983
"4090"t16497,6821936944t2,723563719308t0,139291180297732t0,391673284815624
"4091"t16497,7343876901t2,94854132412001t0,595426707994193t0,361007092520595
"4092"t16499,7785526168t1,20177400507964t0,468576414743438t0,447272439021617
"4093"t16504,7884124342t1,96552592539228t0,272881080862135t0,404475911753252
"4094"t16507,9382438064t0,546376181999221t0,647207450820133t0,765426982427016
"4095"t16509,7325443949t2,53908170596696t0,406573814805597t0,375572168733925
"4096"t16518,0611669574t1,06007004529238t0,768228827510029t0,431925710989162
"4097"t16523,1744188452t1,67696907813661t0,531473977258429t0,397824981249869
"4098"t16528,2113263802t1,4068080894649t0,720729256980121t0,401480260770768
"4099"t16529,1143481815t1,21600252529606t0,300498203607276t0,470936655299738
"4100"t16530,8808673221t1,86533488053828t0,0944222789257765t0,434722854988649
"4101"t16544,2185605763t1,33037246740423t0,572017557919025t0,419650600058958
"4102"t16546,4427925945t1,88929237495176t0,845465369988233t0,374443868175149
"4103"t16556,4892589433t1,8527731555514t0,857337191468105t0,375477497465909
"4104"t16566,525590883t1,17638260102831t0,140798430889845t0,510801778407767
"4105"t16572,1757355536t1,02051217085682t0,0809256562497467t0,564309422625229
"4106"t16573,8470785239t1,26082637510262t0,537066492950544t0,431330726714805
"4107"t16583,9904326816t0,493331045843661t0,570407207589597t0,893719954183325
"4108"t16585,6157874331t2,1842797100544t0,160651641665027t0,408387419767678
"4109"t16588,111952914t1,49587054434232t0,7985675977543t0,392452417872846
"4110"t16592,4105879945t1,62288879160769t0,668645941652358t0,393896460300311
"4111"t16596,1014839431t2,75218672142364t0,224745373707265t0,386300298850983
"4112"t16600,0743311697t2,13700444903225t0,983819109387696t0,364970757160336
"4113"t16602,9033475298t2,26132318913005t0,387714045122266t0,388352459296584
"4114"t16612,6855023934t2,30102528608404t0,925449387170374t0,36617206572555
"4115"t16612,9117058181t1,46248877746984t0,65866698208265t0,404233285691589
"4116"t16626,1113197354t2,98104132385924t0,827285212697461t0,357468063477427
"4117"t16635,5416696288t1,53625014424324t0,119090028107166t0,461137349251658
"4118"t16636,1426607993t0,688917139777914t0,133885166840628t0,714697148650885
"4119"t16642,8663451531t2,59333439776674t0,589024644345045t0,371492803096771
"4120"t16653,7874140096t2,54533274075948t0,693445457378402t0,367830866482109
"4121"t16653,9872875933t1,80776207498275t0,471670607803389t0,397908877581358
"4122"t16659,0504941738t0,480637212283909t0,520442482549697t0,932289944263175
"4123"t16669,6668991354t1,68009830801748t0,0445718073751777t0,459799463162199
"4124"t16676,5576131351t1,09003654844128t0,948344025760889t0,416823337087408
"4125"t16679,4705343429t0,934867263771594t0,191790584241971t0,573462048079818
"4126"t16683,7061089816t0,925237585091963t0,203609383665025t0,57458805362694
"4127"t16686,7860043044t2,45236252387986t0,027756191091612t0,416467547882348
"4128"t16695,1798368264t2,91477227210999t0,476622166344896t0,371577599085867
"4129"t16710,2623651761t2,77375300624408t0,449925883905962t0,373622854007408
"4130"t16712,8108639276t0,946922792354599t0,910418316256255t0,442167689325288
"4131"t16714,2712803543t2,56507400167175t0,942276422167197t0,362342977197841
"4132"t16724,3506430639t2,00874056853354t0,666900783544406t0,380491322139278
"4133"t16725,0210291213t1,61856530187652t0,179809355642647t0,44673240557313
"4134"t16735,6611011872t2,51731044240296t0,858248068019748t0,366453701863065
"4135"t16737,4705922889t1,82786142406985t0,908647248754278t0,377891030162573
"4136"t16739,0733888176t1,11386566981673t0,341157663846388t0,489950493676588
"4137"t16747,660603869t1,93476193305105t0,312969402642921t0,409277158789337
"4138"t16747,6689104554t2,86406764271669t0,787430934840813t0,362940386869013
"4139"t16756,1998843391t2,02471914631315t0,304337024688721t0,405109525192529
"4140"t16756,5519776021t0,692785812076181t0,403476180508733t0,657884605694562
"4141"t16758,6298636739t2,51463960343972t0,124348335666582t0,403573114890605
"4142"t16761,7510938529t1,06637518038042t0,154975634766743t0,540686316322535
"4143"t16765,1310075979t1,79118373501115t0,343877725303173t0,412506784778088
"4144"t16769,7586656893t0,513658788520843t0,745747835142538t0,820504596922547
"4145"t16778,9243717346t1,59269954985939t0,396664252504706t0,422475724713877
"4146"t16785,6796108852t2,95673411618918t0,0489049488678575t0,400643126340583
"4147"t16796,8750126447t2,16591596463695t0,27333116880618t0,402012654813007
"4148"t16800,9720048572t0,611250113463029t0,732274271780625t0,653258186299354
"4149"t16801,0772435041t0,600160968024284t0,502169573446736t0,724219925003126
"4150"t16810,6862224072t2,81335326447152t0,470606221817434t0,376419477397576
"4151"t16820,2647660787t2,63013879396021t0,948719609295949t0,363245601532981
"4152"t16827,6502044939t1,36115642893128t0,310862065991387t0,455374330747873
"4153"t16834,7102413876t2,97461610892788t0,921189539134502t0,361910974839702
"4154"t16835,0039202748t1,75436803023331t0,719281067838892t0,390915361233056
"4155"t16837,7973323178t1,2004743735306t0,518668556818739t0,450042371638119
"4156"t16843,6933945684t2,38797837565653t0,737776981899515t0,373545486945659
"4157"t16845,8894347191t2,09265553182922t0,529428847599775t0,388877740362659
"4158"t16847,9389509368t0,736280175391585t0,920420229202136t0,506928731454536
"4159"t16857,2924150615t1,77342549827881t0,857681178953499t0,385321471374482
"4160"t16868,8600531348t0,978518400108442t0,324223159113899t0,530569371301681
"4161"t16877,5488665704t2,38446920178831t0,280783649766818t0,39612935599871
"4162"t16880,9779194378t2,97773277782835t0,603656112216413t0,370837150607258
"4163"t16887,6694147488t0,53315029037185t0,143220624420792t0,880754162557423
"4164"t16897,3655132885t1,97236071294174t0,747326593380421t0,383960728999227
"4165"t16900,0427386831t0,80981041607447t0,883345315931365t0,483517352724448
"4166"t16927,5425279107t2,10786553099751t0,36717974068597t0,400599305750802
"4167"t16930,508082712t2,43273528269492t0,369410418905318t0,390364508610219
"4168"t16931,3440789715t2,6529028925579t0,0453370450995862t0,411914154887199
"4169"t16946,4027893139t0,668410715879872t0,774808605201542t0,589759767521173
"4170"t16947,9315608117t0,803565053734928t0,409048358676955t0,588127346942201
"4171"t16949,2425044362t0,482518126722425t0,724201656877995t0,91242240415886
"4172"t16953,384987244t1,20603182050399t0,285960641689599t0,484477865044028
"4173"t16963,9407929298t1,27659212518483t0,464437986258417t0,448593981564045
"4174"t16971,0660087598t0,611701193964109t0,525958242127672t0,711879812180996
"4175"t16974,5424377062t0,636627332540229t0,219314093468711t0,753243978600949
"4176"t16979,7250908334t0,501047308556736t0,661941083613783t0,877264460083097
"4177"t16980,6136301987t2,14253595191985t0,930935296462849t0,374869080493227
"4178"t16994,1685876752t2,51723452960141t0,54589705937542t0,380113765830174
"4179"t16995,5377778593t2,37228798097931t0,842674184124917t0,372762922430411
"4180"t16998,0531543063t0,555201167939231t0,410575095564127t0,813980038510635
"4181"t17008,2479141208t2,29652908793651t0,00725962477736175t0,431105742463842
"4182"t17015,3747228495t2,85477552283555t0,187038531061262t0,395183017943054
"4183"t17018,1453419328t0,998464315664023t0,753922983538359t0,455784074263647
"4184"t17019,7961402485t0,968069679569453t0,464103599544615t0,508346488466486
"4185"t17021,408505201t2,57697586272843t0,267176946857944t0,396269347053021
"4186"t17028,3030820544t2,85909199691378t0,362622066168115t0,383733483264223
"4187"t17029,1320734036t1,81640222109854t0,768821721430868t0,389002529671416
"4188"t17032,3193870792t2,12887140526436t0,345793086802587t0,403847869252786
"4189"t17035,6135064539t1,00001694029197t0,849572877632454t0,445966524537653
"4190"t17036,0727452212t1,95780984987505t0,596180495340377t0,39388202293776
"4191"t17040,2292050163t1,35725893825293t0,39014624687843t0,449916352052242
"4192"t17044,0354872954t1,91629468929023t0,97430792497471t0,381430486449972
"4193"t17044,6216232816t0,744206921663135t0,623882735380903t0,571823088685051
"4194"t17047,8121266733t2,47790979919955t0,296049234224483t0,397536300355569
"4195"t17059,8138625969t0,928828100441024t0,930928915506229t0,452658681897447
"4196"t17062,5015626176t2,85720695788041t0,991501183714718t0,366414392367005
"4197"t17063,42138706t2,05703165265732t0,712191044352949t0,386322966078296
"4198"t17065,3631117524t1,46078688302077t0,010693101445213t0,499962857924402
"4199"t17067,1306163783t2,27510231011547t0,68070283299312t0,381061665946618
"4200"t17069,6621282249t1,68545180233195t0,939121889648959t0,389789887936786
"4201"t17071,2152338364t2,34335031802766t0,836155120516196t0,375299194362015
"4202"t17072,1566248938t2,63967406447046t0,341375457821414t0,389013596111909
"4203"t17087,9504054607t1,14031886961311t0,829268367961049t0,427718797931448
"4204"t17088,4133929365t2,78388698701747t0,625195036176592t0,374906549695879
"4205"t17092,8052246986t2,00252236775123t0,328044000081718t0,410493805538863
"4206"t17122,5739284059t0,921298438450322t0,660532312002033t0,489390620496124
"4207"t17124,3279312065t0,757150168530643t0,550162412691861t0,584529842250049
"4208"t17132,3796140255t2,48195883468725t0,641873448388651t0,381759783951566
"4209"t17144,1455342509t0,874648988479748t0,859003726625815t0,473697072593495
"4210"t17148,3551290117t0,718900804873556t0,479724616277963t0,62822612398304
"4211"t17159,7387782824t2,43448073719628t0,231765938922763t0,404801018536091
"4212"t17162,9064831097t0,891304149292409t0,806895598070696t0,477525204187259
"4213"t17171,5207790358t1,66344553325325t0,328829931560904t0,43005326972343
"4214"t17172,6354981821t2,2259917887859t0,139162540901452t0,420216976199299
"4215"t17175,7331111968t2,94183882186189t0,23741508112289t0,394204063108191
"4216"t17182,605880681t2,00864061154425t0,355308944126591t0,409046180080622
"4217"t17183,3643448463t2,68374900799245t0,855558550916612t0,372757322853431
"4218"t17184,0867871573t0,542194503592327t0,242850707611069t0,861801561899483
"4219"t17188,7827495993t2,44990832498297t0,214945901185274t0,406561480369419
"4220"t17189,3685178586t2,06816667993553t0,758571468759328t0,386186698684469
"4221"t17193,5266331626t2,94605620438233t0,0360960096586496t0,410093390615657
"4222"t17194,2653083236t2,97414798801765t0,372434144373983t0,38672827440314
"4223"t17197,7746425048t1,37468940974213t0,740482825553045t0,417764195241034
"4224"t17213,8397501197t2,65714430320077t0,884354241658002t0,372934425482526
"4225"t17214,2370467081t1,14579679607414t0,734288907144219t0,440953565528616
"4226"t17215,7986290365t0,594123761868104t0,87803191319108t0,649662272073328
"4227"t17220,3280063828t2,05187148205005t0,310946341603994t0,412223172839731
"4228"t17223,8061118598t2,95162783632986t0,710024318657815t0,374098116299137
"4229"t17226,9163914044t2,53803889174014t0,0264253939967602t0,42216198774986
"4230"t17237,2212838597t0,778092623222619t0,243730893591419t0,643401528941467
"4231"t17238,1463167562t1,13601235672832t0,111780099803582t0,539295674301684
"4232"t17240,1852598088t1,63589405966923t0,476247422862798t0,42205118550919
"4233"t17241,0647630614t2,83812603866681t0,347680430859327t0,389579948736355
"4234"t17244,5464735299t0,573692196048796t0,964344948763028t0,646872106008232
"4235"t17255,424892656t2,19926916318946t0,402243000688031t0,403100538766012
"4236"t17261,6924611381t0,684740667929873t0,4751671992708t0,656874846899882
"4237"t17262,5969436235t1,23999116616324t0,664632611209527t0,43619838100858
"4238"t17270,1050192174t2,68963992339559t0,131231446983293t0,408512310124934
"4239"t17270,2187346872t2,50160000729375t0,285788328154013t0,402113427873701
"4240"t17274,0417253954t1,6072741553653t0,043526268331334t0,47870206576772
"4241"t17279,4173213129t1,69448643364012t0,872251851949841t0,39434100384824
"4242"t17299,8487162145t2,54348521423526t0,84426326630637t0,37826295546256
"4243"t17302,4869778199t1,75805490952916t0,175835089292377t0,447166368365288
"4244"t17304,4132222298t0,671933710807934t0,437418525107205t0,679785678861663
"4245"t17307,4120357977t2,766995791113t0,352072030771524t0,392399637494236
"4246"t17311,9866267203t2,8345224482473t0,637776711024344t0,38090612157248
"4247"t17321,7095342733t1,65159923094325t0,0762744066305459t0,47049825056456
"4248"t17322,8339487316t0,992850742768496t0,692236301489174t0,474557139445096
"4249"t17332,1844580107t2,50748145603575t0,561490267049521t0,389478632016107
"4250"t17350,1020279667t2,41382982884534t0,855002013035119t0,381754806032404
"4251"t17357,2431050993t1,65421972540207t0,320202520815656t0,43586192955263
"4252"t17361,0646954815t2,00754162110388t0,590047638630494t0,399032125016674
"4253"t17373,196233442t0,784694524481893t0,46966059342958t0,593097156146541
"4254"t17374,1605835874t1,25275458348915t0,689440418966115t0,43763227830641
"4255"t17399,3298189099t0,751117869978771t0,559019385371357t0,592860828153789
"4256"t17402,7507914333t0,970494779990986t0,621344067156315t0,491598308552057
"4257"t17406,7097105743t0,929225633852184t0,53554471116513t0,519319339189678
"4258"t17414,5520446212t1,42217815294862t0,984037786489353t0,407123417593539
"4259"t17415,2632693901t1,50710743828677t0,316723784664646t0,453034769743681
"4260"t17419,655440233t2,4501080873888t0,716836968669668t0,385043476242572
"4261"t17430,116841977t0,839949203655124t0,930838648229837t0,485880231950432
"4262"t17434,3387489488t2,42299273540266t0,0139228543266654t0,43325128313154
"4263"t17448,1204050249t1,43964924314059t0,601908278884366t0,427244087914005
"4264"t17452,0195949459t0,522485585650429t0,276247646426782t0,892583071719855
"4265"t17452,2057390831t1,27361710066907t0,949685822473839t0,415990260662511
"4266"t17456,2063902771t2,34210048126988t0,463883127085865t0,400107387220487
"4267"t17456,2489840681t2,21923073893413t0,789689131779596t0,388694292400032
"4268"t17456,4200985528t1,66689122817479t0,217672453261912t0,452081486349925
"4269"t17458,6744798332t2,57975261402316t0,352023386862129t0,400749077787623
"4270"t17459,7788501271t1,32780179637484t0,590463104424998t0,441495655337349
"4271"t17465,6215979089t1,18198996572755t0,194213059963658t0,519457388669252
"4272"t17465,946645754t0,564400372328237t0,630229382775724t0,767941687256098
"4273"t17471,2343210823t0,949778029695153t0,481715043541044t0,524896390503272
"4274"t17471,7735283372t2,65508559532464t0,142182990908623t0,412330959225073
"4275"t17475,7164879962t0,892720290692523t0,339168467791751t0,573893665568903
"4276"t17482,601511011t0,684983586659655t0,225813218392432t0,720114089781418
"4277"t17484,8855775653t1,37781966291368t0,164673075079918t0,4904415900819
"4278"t17488,2607390548t1,5197647518944t0,493183036800474t0,43241349956952
"4279"t17489,2221459647t0,679549161577597t0,75241443538107t0,600667387247086
"4280"t17489,7277201126t2,48941161297262t0,957196174189448t0,379538388457149
"4281"t17493,1112841262t2,30499698594213t0,335907257394865t0,409468020079657
"4282"t17496,4213840026t2,95049868919887t0,00275963405147195t0,419823404401541
"4283"t17500,054198576t1,59247701312415t0,308378212386742t0,446515638846904
"4284"t17502,9223730363t1,36177292768843t0,208059666678309t0,4847493970301
"4285"t17507,8061123754t0,68521241331473t0,408004070166498t0,678898846963421
"4286"t17508,5558047093t0,627622390631586t0,639513779198751t0,678898959886283
"4287"t17518,6744040283t1,17457197234035t0,396220576949418t0,487775736488402
"4288"t17525,927508952t1,34836785960943t0,879509204532951t0,419427126878873
"4289"t17527,2878374702t1,22624163818546t0,727542650653049t0,440428031841293
"4290"t17546,4736290384t0,991071266122162t0,137878915527835t0,583030799869448
"4291"t17556,4711725928t2,54784150375053t0,732114448677748t0,384942489443347
"4292"t17559,9940968845t0,814904898405075t0,888489509699866t0,502465140307322
"4293"t17562,691135863t2,28214340773411t0,694830488879234t0,393607474630699
"4294"t17568,2361272731t2,18328239000402t0,0491564106196165t0,443453616462648
"4295"t17575,5095433998t1,32278862409294t0,882398959249258t0,419225929304957
"4296"t17575,9082077343t2,67964639537968t0,437991259153932t0,394349966431037
"4297"t17580,8655878923t2,35309113725089t0,518841084558517t0,398657727986574
"4298"t17585,8316001731t1,38739788369276t0,30462344782427t0,4710700630676
"4299"t17587,5744833485t0,590109133394435t0,69590624445118t0,717244405299425
"4300"t17599,0627201845t0,876975329825655t0,423509364016354t0,563322715228423
"4301"t17601,6603174969t1,13291370612569t0,0793914529494941t0,556699970504269
"4302"t17602,7993076893t2,56787686399184t0,848117019981146t0,383975293952972
"4303"t17623,5474904744t2,91335915727541t0,480755596421659t0,39041719888337
"4304"t17628,6765780118t2,65664922678843t0,492740129586309t0,395697078667581
"4305"t17647,9138232567t0,516144832363352t0,869801005814224t0,817844491684809
"4306"t17653,8975388651t2,66559958923608t0,376445699250326t0,400415992131457
"4307"t17661,1568458534t1,22613236051984t0,206055131508037t0,513876840705052
"4308"t17667,4964293186t1,20170800387859t0,543547014240175t0,464315902907401
"4309"t17669,3770577574t1,83199090207927t0,975417678011581t0,394880189327523
"4310"t17671,5162837642t1,88108855090104t0,577489660587162t0,412538046948612
"4311"t17684,6182377967t1,77535008732229t0,259063316043466t0,443541811779141
"4312"t17691,6428046137t2,81431454513222t0,470216773916036t0,39454074925743
"4313"t17696,436859521t0,802948790369555t0,804547329666093t0,523716056719422
"4314"t17704,7144565525t0,594842645572498t0,0287418155930936t0,835784192662686
"4315"t17705,4570719007t0,585647152969614t0,805794112384319t0,694906986318529
"4316"t17707,1294331252t0,864976603304967t0,6487581722904t0,528102220036089
"4317"t17715,7982945464t0,794791212771088t0,824570827186108t0,524126301985234
"4318"t17718,7377463924t2,98836388788186t0,901665678946301t0,380566732492298
"4319"t17722,7901093469t2,64429298625328t0,173961279448122t0,414058254566044
"4320"t17727,4324319406t2,31758750625886t0,0514926135074347t0,438152733957395
